3e9b580d-811b-48df-a5d1-a7bdd26f901f,,financiële controlerapporten opstellen,http://data.europa.eu/esco/skill/3e9b580d-811b-48df-a5d1-a7bdd26f901f,210819de-89ae-48d7-844a-a678cfa0ee48,KN-1689,Révision légale des comptes,Wettelijk nazicht van de rekeningen,,skos:closeMatch,
30c6b17a-b6d7-4e67-bd16-5ce87947f9f3,,verftechnieken,http://data.europa.eu/esco/skill/30c6b17a-b6d7-4e67-bd16-5ce87947f9f3,914ce9a3-2ab8-4a9c-833e-babdff90ab86,KN-169,Techniques de peinture,Verftechnieken,,skos:exactMatch,
a6624cfc-a134-4d47-b425-b40f4747016a,,schildertechnieken gebruiken,http://data.europa.eu/esco/skill/a6624cfc-a134-4d47-b425-b40f4747016a,914ce9a3-2ab8-4a9c-833e-babdff90ab86,KN-169,Techniques de peinture,Verftechnieken,,skos:narrowMatch,
3e5fe3b1-185f-4aad-b673-6a95fa4b19ca,,intern onderzoek uitvoeren,http://data.europa.eu/esco/skill/3e5fe3b1-185f-4aad-b673-6a95fa4b19ca,63a9c9fa-f6b5-47fe-a707-01109d75704f,KN-1690,Contrôle interne,Interne controle,,skos:closeMatch,
8804d963-5a31-4609-b5df-f741b7199fb7,,interne auditing,http://data.europa.eu/esco/skill/8804d963-5a31-4609-b5df-f741b7199fb7,63a9c9fa-f6b5-47fe-a707-01109d75704f,KN-1690,Contrôle interne,Interne controle,,skos:exactMatch,
12154830-df49-42d6-95b3-6f83f29733d5,,werken met het filmmontageteam,http://data.europa.eu/esco/skill/12154830-df49-42d6-95b3-6f83f29733d5,bb356145-a926-49c4-86bf-c2b25af8df0e,KN-1691,Techniques de montage en pellicule,Filmmontagetechnieken,,skos:closeMatch,
c2218533-3e2a-4f50-b4fd-afde71dcf442,,opgenomen geluid bewerken,http://data.europa.eu/esco/skill/c2218533-3e2a-4f50-b4fd-afde71dcf442,2df55cd0-95ef-4517-b455-98a56e0b2946,KN-1692,Techniques de montage des sons,Geluidsmontagetechnieken,,skos:closeMatch,
72812eb6-5a0f-48e8-815d-3d2a16b8e963,,geluidsmengpaneel bedienen,http://data.europa.eu/esco/skill/72812eb6-5a0f-48e8-815d-3d2a16b8e963,203cec1e-505f-43ce-ac5c-78bf437ccbe9,KN-1693,Types de tables de mixage,Soorten mengtafels,,skos:closeMatch,
b36176ec-3499-4235-a15c-cb485a386dc6,,videobeelden monteren,http://data.europa.eu/esco/skill/b36176ec-3499-4235-a15c-cb485a386dc6,dc2942d2-172a-4daf-a3a2-0e3e142e3f58,KN-1694,Caractéristiques des logiciels de montage,Montagesoftware,,skos:closeMatch,
c2218533-3e2a-4f50-b4fd-afde71dcf442,,opgenomen geluid bewerken,http://data.europa.eu/esco/skill/c2218533-3e2a-4f50-b4fd-afde71dcf442,dc2942d2-172a-4daf-a3a2-0e3e142e3f58,KN-1694,Caractéristiques des logiciels de montage,Montagesoftware,,skos:closeMatch,
3cc1ee94-ab2c-4f35-8171-3cf4b5b664e4,,digital compositing,http://data.europa.eu/esco/skill/3cc1ee94-ab2c-4f35-8171-3cf4b5b664e4,158fd49a-9b56-421d-8e21-fca40d8bba28,KN-1695,Techniques de montage numérique,Digitale montagetechnieken,,skos:closeMatch,
c7e686a1-d03e-4641-a229-68247fdc5887,,juridische terminologie,http://data.europa.eu/esco/skill/c7e686a1-d03e-4641-a229-68247fdc5887,1ba745c3-794d-4594-88ab-d1ec52cd43cc,KN-1698,Terminologie juridique,Juridische terminologie,,skos:exactMatch,
349167f7-faa9-423a-b054-9e4fa0978fd7,,belichtingsplan opstellen,http://data.europa.eu/esco/skill/349167f7-faa9-423a-b054-9e4fa0978fd7,9fe14fc5-2f4f-4932-9d56-075ee71e3cf0,KN-1699,Terminologie de la lumière,Lichtterminologie,,skos:closeMatch,
6f8d750e-aba4-459c-b4d7-220bddff9f58,,verlichting installeren,http://data.europa.eu/esco/skill/6f8d750e-aba4-459c-b4d7-220bddff9f58,9fe14fc5-2f4f-4932-9d56-075ee71e3cf0,KN-1699,Terminologie de la lumière,Lichtterminologie,,skos:closeMatch,
2a58e994-74b9-4211-85ac-cfb409a9b667,,plantkunde,http://data.europa.eu/esco/skill/2a58e994-74b9-4211-85ac-cfb409a9b667,6ce5df25-75f3-4c38-9ad0-c0a1f39ab115,KN-17,Botanique,Plantkunde,,skos:exactMatch,
577df4a9-804e-4b3e-9521-13ee0e3ad417,,mycologie,http://data.europa.eu/esco/skill/577df4a9-804e-4b3e-9521-13ee0e3ad417,6ce5df25-75f3-4c38-9ad0-c0a1f39ab115,KN-17,Botanique,Plantkunde,,skos:narrowMatch,
59ea80e1-463a-4dba-82c6-d0b6d577d532,,technische tekeningen,http://data.europa.eu/esco/skill/59ea80e1-463a-4dba-82c6-d0b6d577d532,b22f11d8-b042-49ae-9e18-d56c54eab555,KN-170,Dessin de détail,Detailtekeningen,,skos:broadMatch,
bc010c93-498c-4362-958b-943df3608add,,muziek coördineren met scènes,http://data.europa.eu/esco/skill/bc010c93-498c-4362-958b-943df3608add,8a51858b-4bc2-4311-9d6d-325098b458c2,KN-1700,Types d'ambiances,Sfeertypes,,skos:closeMatch,
82507f16-5b2f-4efa-a4da-d326afd7fcd8,,vijandelijke communicaties hinderen,http://data.europa.eu/esco/skill/82507f16-5b2f-4efa-a4da-d326afd7fcd8,0bcbd0b8-1169-48a9-8aae-0fa89aa31cfd,KN-1701,Techniques de renseignement,Inlichtingentechnieken,,skos:closeMatch,
84295dbe-16b0-47e8-af9e-67ee1801673d,,terroristische dreigingen vaststellen,http://data.europa.eu/esco/skill/84295dbe-16b0-47e8-af9e-67ee1801673d,0bcbd0b8-1169-48a9-8aae-0fa89aa31cfd,KN-1701,Techniques de renseignement,Inlichtingentechnieken,,skos:closeMatch,
93f1caa3-df33-4de7-98da-40f5fc30fd52,,forensische informatie,http://data.europa.eu/esco/skill/93f1caa3-df33-4de7-98da-40f5fc30fd52,0bcbd0b8-1169-48a9-8aae-0fa89aa31cfd,KN-1701,Techniques de renseignement,Inlichtingentechnieken,,skos:closeMatch,
21d2f96d-35f7-4e3f-9745-c533d2dd6e97,,computerprogrammering,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,420ee259-86d9-4d8e-8c57-cf63ee6d63fe,KN-1702,Langage informatique Fortran,Programmeertaal Fortran,,skos:broadMatch,
e6262391-ffda-4b8e-9f5c-89cf1a0e7384,,audiovisuele uitrusting,http://data.europa.eu/esco/skill/e6262391-ffda-4b8e-9f5c-89cf1a0e7384,651a5c8f-3f2e-4f4b-bb31-1b08915d8645,KN-1704,Audiovisuel électronique,Audiovisuele elektronica,,skos:closeMatch,
e8b89eb6-51e8-4c3a-babb-88b2e110376b,,Pascal (computerprogrammering),http://data.europa.eu/esco/skill/e8b89eb6-51e8-4c3a-babb-88b2e110376b,a9cb55ec-2ee2-4ba5-b149-047d049b9861,KN-1705,Langage informatique Pascal,Programmeertaal Pascal,,skos:exactMatch,
7dde2d1d-48fa-43c9-8b48-1372b6e7cb4c,,computersystemen aan boord gebruiken,http://data.europa.eu/esco/skill/7dde2d1d-48fa-43c9-8b48-1372b6e7cb4c,cc4156ce-68cb-41bf-9c2e-29bf0a166a15,KN-1706,Utilisation de système informatique (embarqué ou fixe),Een computersysteem (ingebouwd of vast),,skos:closeMatch,
63359272-1303-41d5-a437-f4522f5abcc2,,organisatie van magazijnen beheren,http://data.europa.eu/esco/skill/63359272-1303-41d5-a437-f4522f5abcc2,0cf1af42-7e33-4347-89f1-a799a49e641d,KN-1708,"Organisation d'un site d'entreposage (plan de circulation, ...)","Organisatie van een opslaglocatie (circulatieplan, ...)",,skos:exactMatch,
4c016b68-4116-468c-9dc6-42710c239e4a,,C#,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a,997cf44c-8204-41d5-9578-540d9f882b2a,KN-1709,Langage informatique C#,Programmeertaal C#,,skos:exactMatch,
65f22caf-db75-4f3d-950a-ddd31b41fe1a,,vormgevingstechnieken gebruiken,http://data.europa.eu/esco/skill/65f22caf-db75-4f3d-950a-ddd31b41fe1a,7b2bdf1e-dc6a-4dcc-bfac-64136bae6ba9,KN-171,Techniques de moulage,Vormgiettechnieken,,skos:exactMatch,
e17d2415-e79f-4907-908e-5511b515fa3c,,gietprocessen,http://data.europa.eu/esco/skill/e17d2415-e79f-4907-908e-5511b515fa3c,7b2bdf1e-dc6a-4dcc-bfac-64136bae6ba9,KN-171,Techniques de moulage,Vormgiettechnieken,,skos:broadMatch,
444ad3dc-5478-424c-a5c4-a9ef35b3225d,,capaciteit van de vrachtruimte van een vliegtuig,http://data.europa.eu/esco/skill/444ad3dc-5478-424c-a5c4-a9ef35b3225d,9ff29aac-4550-4d20-9e4f-e01c7edceddd,KN-1710,Principes d'équilibrage des charges,Principes van ladingverdeling,,skos:closeMatch,
5f8a6414-7095-410f-aee6-774cec68077e,,lading in vrachtvoertuigen plaatsen,http://data.europa.eu/esco/skill/5f8a6414-7095-410f-aee6-774cec68077e,9ff29aac-4550-4d20-9e4f-e01c7edceddd,KN-1710,Principes d'équilibrage des charges,Principes van ladingverdeling,,skos:closeMatch,
def007fa-5fed-4a5f-91a2-b0d7e3db1be1,,COBOL,http://data.europa.eu/esco/skill/def007fa-5fed-4a5f-91a2-b0d7e3db1be1,9b222919-5469-41a2-bf56-92f9c872d3be,KN-1711,Langage informatique Cobol,Programmeertaal Cobol,,skos:exactMatch,
19a8293b-8e95-4de3-983f-77484079c389,,Java (computerprogrammering),http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,19bb3538-32a6-4069-8a7f-0f1601afde9e,KN-1713,Langage informatique Java,Programmeertaal Java,,skos:exactMatch,
3fe84b03-b2a5-450e-9210-10c124af738c,,cliëntgerichte begeleiding,http://data.europa.eu/esco/skill/3fe84b03-b2a5-450e-9210-10c124af738c,2c83ded4-55e9-4628-9527-185bccc87115,KN-1715,Procédures de prise en charge des enfants mineurs,Procedures voor de begeleiding van minderjarige kinderen,,skos:broadMatch,
7d35602d-bc94-4975-aa7c-f4e8e05ce8e0,,kostenbeheer,http://data.europa.eu/esco/skill/7d35602d-bc94-4975-aa7c-f4e8e05ce8e0,63efb9e4-1cf2-4f62-b3f2-146e29126232,KN-1716,Principes d'optimisation des coûts,Principes van kostenoptimalisatie,,skos:broadMatch,
b08ec8ff-1a3e-4cc3-8016-9520b21666a6,,uitgaven beheersen,http://data.europa.eu/esco/skill/b08ec8ff-1a3e-4cc3-8016-9520b21666a6,63efb9e4-1cf2-4f62-b3f2-146e29126232,KN-1716,Principes d'optimisation des coûts,Principes van kostenoptimalisatie,,skos:closeMatch,
768fe91b-ccde-4649-94f3-07be5d8b6be1,,3D-displays lezen,http://data.europa.eu/esco/skill/768fe91b-ccde-4649-94f3-07be5d8b6be1,d0f7074b-f5d9-43c5-b717-158db6bbf56d,KN-1717,Lecture d'indicateur radar et d'appareil de contrôle,Lezen van het radarscherm en het controletoestel,,skos:closeMatch,
797b7c30-6b29-4002-86f9-5825f0511d71,,helpen bij controles voor en tijdens de vlucht,http://data.europa.eu/esco/skill/797b7c30-6b29-4002-86f9-5825f0511d71,d0f7074b-f5d9-43c5-b717-158db6bbf56d,KN-1717,Lecture d'indicateur radar et d'appareil de contrôle,Lezen van het radarscherm en het controletoestel,,skos:closeMatch,
c330db31-7fa9-4a8c-8ad6-baa957bcfed1,,besturingssystemen installeren,http://data.europa.eu/esco/skill/c330db31-7fa9-4a8c-8ad6-baa957bcfed1,b4b5a0d6-25ff-4495-a884-4e4a26a3abeb,KN-1718,Système d'exploitation MVS,Besturingssysteem MVS,,skos:closeMatch,
415abd43-e8e5-4643-b5da-5f11307af57a,,verschillende communicatiekanalen gebruiken,http://data.europa.eu/esco/skill/415abd43-e8e5-4643-b5da-5f11307af57a,34505ad5-da69-4ac2-980f-c062b1d75369,KN-1719,Règles de communication radio aéronautique,Regels voor radiocommunicatie in de luchtvaart,,skos:closeMatch,
4be5ce29-9ecb-47c6-b38d-a2552230dd3f,,navigatieberekeningen maken,http://data.europa.eu/esco/skill/4be5ce29-9ecb-47c6-b38d-a2552230dd3f,34505ad5-da69-4ac2-980f-c062b1d75369,KN-1719,Règles de communication radio aéronautique,Regels voor radiocommunicatie in de luchtvaart,,skos:closeMatch,
0868eef3-2213-4572-9343-74931345a7d3,,ICT-systeem beheren,http://data.europa.eu/esco/skill/0868eef3-2213-4572-9343-74931345a7d3,baedb797-5128-4097-ba7b-16efa62171b1,KN-1720,Ingénierie d'exploitation,Exploitatie-engineering,,skos:closeMatch,
faf2d093-d95a-471a-9d6b-3fc6951498f0,,routinecontroles van vluchtoperaties uitvoeren,http://data.europa.eu/esco/skill/faf2d093-d95a-471a-9d6b-3fc6951498f0,1909be15-f0e2-48b4-9c65-5a5597d432ab,KN-1721,Modes de calcul du chargement carburant,Methodes om brandstofpeil te berekenen,,skos:broadMatch,
14764a75-3104-4875-ba1d-57c059b9b013,,telecommunicatietechniek,http://data.europa.eu/esco/skill/14764a75-3104-4875-ba1d-57c059b9b013,66c8a566-1ca5-4957-aaaa-a60a3707a6d9,KN-1723,Technologies télécoms,Telecomtechnologieën,,skos:exactMatch,
f1a56786-e6d7-4b2e-a39c-23e09024d473,,telecommunicatieconcepten,http://data.europa.eu/esco/skill/f1a56786-e6d7-4b2e-a39c-23e09024d473,66c8a566-1ca5-4957-aaaa-a60a3707a6d9,KN-1723,Technologies télécoms,Telecomtechnologieën,,skos:closeMatch,
c330db31-7fa9-4a8c-8ad6-baa957bcfed1,,besturingssystemen installeren,http://data.europa.eu/esco/skill/c330db31-7fa9-4a8c-8ad6-baa957bcfed1,d9d7b6bb-26b6-45ef-809e-fe196b5317fa,KN-1724,Système d'exploitation Windows,Windows (besturingssysteem),,skos:broadMatch,
98301d4a-2cc3-439d-8d7f-0b6ac76302bb,,modellering van bedrijfsprocessen,http://data.europa.eu/esco/skill/98301d4a-2cc3-439d-8d7f-0b6ac76302bb,3dded7a1-9d2b-48a7-b2bd-7ddc71a663c7,KN-1725,Formalisation de processus de gestion,Formalisering van het beheersproces,,skos:closeMatch,
c330db31-7fa9-4a8c-8ad6-baa957bcfed1,,besturingssystemen installeren,http://data.europa.eu/esco/skill/c330db31-7fa9-4a8c-8ad6-baa957bcfed1,9cd02e33-3aa5-441d-b57d-b7af9d383420,KN-1726,Système d'exploitation Gcos,Gcos (besturingssysteem),,skos:broadMatch,
ce26e71f-2d47-474e-89b6-7920931ac4fc,,iOS,http://data.europa.eu/esco/skill/ce26e71f-2d47-474e-89b6-7920931ac4fc,4663e3cd-b444-487f-91ca-dcf293669e83,KN-1727,Système d'exploitation MacOS,MacOS (besturingssysteem),,skos:closeMatch,
4350c38d-0fe9-4ca7-bab9-40ed7f72b04f,,PHP,http://data.europa.eu/esco/skill/4350c38d-0fe9-4ca7-bab9-40ed7f72b04f,3daabf50-bcfa-4e02-8d2d-bd95c8ced85f,KN-1728,Langage informatique PHP,Programmeertaal PHP,,skos:exactMatch,
598de5b0-5b58-4ea7-8058-a4bc4d18c742,,SQL,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742,e123ea20-a34b-4672-a772-ae126d7f3f5b,KN-1729,Langage informatique SQL,SQL,,skos:exactMatch,
1709f408-9965-489b-9805-8e1e5d9e483b,,wetgeving inzake gezondheidszorg,http://data.europa.eu/esco/skill/1709f408-9965-489b-9805-8e1e5d9e483b,52a844ea-166d-40f9-ba56-1e3f182438ad,KN-173,Code de santé publique,Wetgeving over volksgezondheid,,skos:closeMatch,
9fcf9918-fdef-49c3-aedc-518eb1e7e1f5,,wetgeving in verband met gezondheidszorg naleven,http://data.europa.eu/esco/skill/9fcf9918-fdef-49c3-aedc-518eb1e7e1f5,52a844ea-166d-40f9-ba56-1e3f182438ad,KN-173,Code de santé publique,Wetgeving over volksgezondheid,,skos:closeMatch,
13bdd41a-2a18-441f-96db-41252c519413,,Visual Basic,http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413,6e3e08a5-167d-46bf-83da-ed06c7d26488,KN-1730,Langage informatique Visual Basic,Programmeertaal Visual Basic,,skos:exactMatch,
c330db31-7fa9-4a8c-8ad6-baa957bcfed1,,besturingssystemen installeren,http://data.europa.eu/esco/skill/c330db31-7fa9-4a8c-8ad6-baa957bcfed1,908c9a24-cc86-4507-a80a-b1c34905453b,KN-1731,Système d'exploitation Linux,Linux (besturingssysteem),,skos:broadMatch,
21d2f96d-35f7-4e3f-9745-c533d2dd6e97,,computerprogrammering,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,d8affc24-96de-4a1d-a3f1-9b95c4c61ba8,KN-1732,Langage informatique WLanguage,Programmeertaal WLanguage,,skos:broadMatch,
401eb8d8-6daa-4f8b-90ad-60afc71eb4f8,,Perl,http://data.europa.eu/esco/skill/401eb8d8-6daa-4f8b-90ad-60afc71eb4f8,416dc168-8e6d-422b-a194-26b9307b1e44,KN-1733,Langage informatique Perl,Programmeertaal Perl,,skos:exactMatch,
25c0b413-f474-42fa-be01-20289d2634c4,,aankomst en vertrek organiseren,http://data.europa.eu/esco/skill/25c0b413-f474-42fa-be01-20289d2634c4,6485ffd4-e767-480f-bc77-65f391713007,KN-1734,"Géographie liée aux services aéroportuaires (fuseaux horaires, aéroports, ...)","Geografie in verband met de luchthavens (tijdzones, luchthavens, ...)",,skos:closeMatch,
0efad746-55ba-4586-b481-ebfb1f7a8488,,uitvoerstrategieën toepassen,http://data.europa.eu/esco/skill/0efad746-55ba-4586-b481-ebfb1f7a8488,6c50c186-c944-401b-b21c-2930feb3272d,KN-1735,Techniques d'import/export,Import- en exporttechnieken,,skos:closeMatch,
363e30cf-b3ec-4b3f-b02c-ac77a5902d15,,invoer-/uitvoerstrategieën ontwikkelen,http://data.europa.eu/esco/skill/363e30cf-b3ec-4b3f-b02c-ac77a5902d15,6c50c186-c944-401b-b21c-2930feb3272d,KN-1735,Techniques d'import/export,Import- en exporttechnieken,,skos:closeMatch,
94506271-00d8-481b-9359-739ce2a06cde,,invoerstrategieën toepassen,http://data.europa.eu/esco/skill/94506271-00d8-481b-9359-739ce2a06cde,6c50c186-c944-401b-b21c-2930feb3272d,KN-1735,Techniques d'import/export,Import- en exporttechnieken,,skos:closeMatch,
12d7ea6f-ec1f-4f9a-a50b-8e2e9693f068,,transport van gevaarlijke stoffen,http://data.europa.eu/esco/skill/12d7ea6f-ec1f-4f9a-a50b-8e2e9693f068,1d5b45c5-d0f8-4d98-8716-d32a5e692030,KN-1736,Réglementation Association Internationale du Travail Aérien -IATA- et matières dangereuses,Voorschriften International Air Transport Association - IATA - en gevaarlijke stoffen,,skos:broadMatch,
c77ac399-de03-4136-9531-023c453006be,,regelgeving inzake gevaarlijke vrachten,http://data.europa.eu/esco/skill/c77ac399-de03-4136-9531-023c453006be,1d5b45c5-d0f8-4d98-8716-d32a5e692030,KN-1736,Réglementation Association Internationale du Travail Aérien -IATA- et matières dangereuses,Voorschriften International Air Transport Association - IATA - en gevaarlijke stoffen,,skos:broadMatch,
649b00ec-a70d-4b3a-ae2e-5662964b0fb8,,onderhoudsactiviteiten plannen,http://data.europa.eu/esco/skill/649b00ec-a70d-4b3a-ae2e-5662964b0fb8,979172bc-ec49-440c-8a45-24c7014ab784,KN-1737,Procédures de maintenance,Onderhoudsprocedures,,skos:closeMatch,
c5bc42be-4970-4dce-80e2-af78bae42e84,,onderhoudswerkzaamheden beheren,http://data.europa.eu/esco/skill/c5bc42be-4970-4dce-80e2-af78bae42e84,979172bc-ec49-440c-8a45-24c7014ab784,KN-1737,Procédures de maintenance,Onderhoudsprocedures,,skos:closeMatch,
b8271c8a-cba6-4baa-80f5-6361af3f07e3,,naleving van ICT-standaarden van de organisatie garanderen,http://data.europa.eu/esco/skill/b8271c8a-cba6-4baa-80f5-6361af3f07e3,30f0f689-ae04-4d77-9aca-9341adaa7354,KN-1738,Normes et standards d'exploitation,Exploitatienormen en -standaarden,,skos:narrowMatch,
f7e2eb04-3e50-4561-bce1-7e51a1fec308,,softwarearchitectuur definiëren,http://data.europa.eu/esco/skill/f7e2eb04-3e50-4561-bce1-7e51a1fec308,7fca4f30-f9ed-4f72-9366-f3fc3ccdbfd4,KN-1739,Architecture d'applications,Applicatiearchitectuur,,skos:closeMatch,
5ad31f50-15ca-4940-8db3-2104c9b79d0b,,de veterinaire chirurg bijstaan als operatieassistent,http://data.europa.eu/esco/skill/5ad31f50-15ca-4940-8db3-2104c9b79d0b,0f66bea9-c0b3-4ae0-9052-7682766099d1,KN-174,Chirurgie vétérinaire,Dierenchirurgie,,skos:closeMatch,
66fb6368-a67e-4676-8362-3969d4784fad,,chirurgische ingrepen uitvoeren op dieren,http://data.europa.eu/esco/skill/66fb6368-a67e-4676-8362-3969d4784fad,0f66bea9-c0b3-4ae0-9052-7682766099d1,KN-174,Chirurgie vétérinaire,Dierenchirurgie,,skos:closeMatch,
c330db31-7fa9-4a8c-8ad6-baa957bcfed1,,besturingssystemen installeren,http://data.europa.eu/esco/skill/c330db31-7fa9-4a8c-8ad6-baa957bcfed1,64824dca-5659-4709-bf61-f9a6d03e59dd,KN-1740,Systèmes d'exploitation informatique,Systemen voor computerbeheer,,skos:closeMatch,
1d7855f1-e7a9-42ad-bf0a-971591801831,,luchtvaart-Engels,http://data.europa.eu/esco/skill/1d7855f1-e7a9-42ad-bf0a-971591801831,4194923f-58ca-4615-9188-874f6dd07393,KN-1741,"Terminologie aéronautique (IATA, alphabet aéronautique, ...)","Luchtvaartterminologie (IATA, luchtvaartalfabet ...)",,skos:narrowMatch,
12d7ea6f-ec1f-4f9a-a50b-8e2e9693f068,,transport van gevaarlijke stoffen,http://data.europa.eu/esco/skill/12d7ea6f-ec1f-4f9a-a50b-8e2e9693f068,0dae5e68-a2a2-4b2e-aef9-9f70bdbaf233,KN-1742,Règles de chargement des matières dangereuses,Regels voor het laden van gevaarlijke stoffen,,skos:broadMatch,
3217dc52-af06-4f59-8938-3178733128c6,,gevaren met betrekking tot het laden van gevaarlijke goederen,http://data.europa.eu/esco/skill/3217dc52-af06-4f59-8938-3178733128c6,0dae5e68-a2a2-4b2e-aef9-9f70bdbaf233,KN-1742,Règles de chargement des matières dangereuses,Regels voor het laden van gevaarlijke stoffen,,skos:narrowMatch,
5b0d14b1-0bf6-4f6b-b922-4becc213f0aa,,gevaarlijke stoffen hanteren,http://data.europa.eu/esco/skill/5b0d14b1-0bf6-4f6b-b922-4becc213f0aa,0dae5e68-a2a2-4b2e-aef9-9f70bdbaf233,KN-1742,Règles de chargement des matières dangereuses,Regels voor het laden van gevaarlijke stoffen,,skos:closeMatch,
e3b4b533-cc4d-4c70-adb6-128120f40c88,,omgaan met gevaarlijke goederen,http://data.europa.eu/esco/skill/e3b4b533-cc4d-4c70-adb6-128120f40c88,0dae5e68-a2a2-4b2e-aef9-9f70bdbaf233,KN-1742,Règles de chargement des matières dangereuses,Regels voor het laden van gevaarlijke stoffen,,skos:closeMatch,
797b7c30-6b29-4002-86f9-5825f0511d71,,helpen bij controles voor en tijdens de vlucht,http://data.europa.eu/esco/skill/797b7c30-6b29-4002-86f9-5825f0511d71,45a532a0-bac5-484a-8464-40637d099534,KN-1744,Spécificités des matériels et équipements aéroportuaires,Kenmerken van luchthavenmaterieel en -uitrusting,,skos:broadMatch,
9d2e926f-53d9-41f5-98f3-19dfaa687f3f,,hulpmiddelen voor het beheer van softwareconfiguratie,http://data.europa.eu/esco/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f,37aacc85-83b8-48e0-b863-ad29f185031e,KN-1745,Gestion de configuration,Beheer van configuraties,,skos:narrowMatch,
444ad3dc-5478-424c-a5c4-a9ef35b3225d,,capaciteit van de vrachtruimte van een vliegtuig,http://data.europa.eu/esco/skill/444ad3dc-5478-424c-a5c4-a9ef35b3225d,d26a0ea7-489b-44be-a680-50f6bc5b8546,KN-1746,"Techniques d'élaboration de plan de chargement d'engins (devis de masse, de centrage, ...)","Technieken voor het opstellen van beladingsplannen voor toestellen (raming van het gewicht, balans, ...)",,skos:closeMatch,
137833bd-aa42-47b5-8005-dd004060c8b5,,planning voor luchthavens,http://data.europa.eu/esco/skill/137833bd-aa42-47b5-8005-dd004060c8b5,ea22742c-965c-433a-b299-b12d0f82f279,KN-1747,Fonctionnement et caractéristiques des aéroports (nationaux et internationaux),Werking en eigenschappen van (nationale en internationale) luchthavens,,skos:closeMatch,
