Mapping project name,ESCO to Dutch NOC,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Mapping project author,default-author,,,,,
Mapping project version,,,,,,
Mapping project version date,22-8-2021,,,,,
Classification 1 Name,ESCO mapping,,,,,
Classification 1 Concept type,Occupation,,,,,
Classification 1 Version,1.0.3,,,,,
Classification 1 Language,nl,,,,,
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation,,,,,
Classification 2 Name,Dutch NOC,,,,,
Classification 2 Concept type,occupations,,,,,
Classification 2 Version,21.1,,,,,
Classification 2 Language,nl,,,,,
Classification 2 Landing page,,,,,,
,,,,,,
,,,,,,
Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/1ae8d28e-407c-48ab-88ff-4cb25bfcdea6,hotel concierge,http://data.europa.eu/esco/occupation/1ae8d28e-407c-48ab-88ff-4cb25bfcdea6,6027,Huismeester hotel,,skos:broadMatch
http://data.europa.eu/esco/occupation/fae51298-03a8-4df4-829a-685dddc1580e,housekeeping supervisor,http://data.europa.eu/esco/occupation/fae51298-03a8-4df4-829a-685dddc1580e,1000403231,"Chef schoonmaak (hotel, instelling)",,skos:broadMatch
http://data.europa.eu/esco/occupation/fae51298-03a8-4df4-829a-685dddc1580e,housekeeping supervisor,http://data.europa.eu/esco/occupation/fae51298-03a8-4df4-829a-685dddc1580e,1000403221,Hoofd huishoudelijke dienst,,skos:exactMatch
http://data.europa.eu/esco/occupation/303a1e34-cb16-4054-b323-81e5eec17397,building cleaner,http://data.europa.eu/esco/occupation/303a1e34-cb16-4054-b323-81e5eec17397,10313,Objectleider schoonmaak,,skos:broadMatch
http://data.europa.eu/esco/occupation/303a1e34-cb16-4054-b323-81e5eec17397,building cleaner,http://data.europa.eu/esco/occupation/303a1e34-cb16-4054-b323-81e5eec17397,1000402909,Voorman schoonmaak,,skos:broadMatch
http://data.europa.eu/esco/occupation/15ab8475-549d-48a7-9d4a-5bb310015312,linen room attendant,http://data.europa.eu/esco/occupation/15ab8475-549d-48a7-9d4a-5bb310015312,1000403238,Chef linnenkamer,,skos:broadMatch
http://data.europa.eu/esco/occupation/589efb6c-9080-40b2-ab6a-144955675967,verger,http://data.europa.eu/esco/occupation/589efb6c-9080-40b2-ab6a-144955675967,6956,Koster,,skos:exactMatch
http://data.europa.eu/esco/occupation/757da94f-d1f3-48ad-ac61-74e22bc18cca,graphologist,http://data.europa.eu/esco/occupation/757da94f-d1f3-48ad-ac61-74e22bc18cca,5196,Grafoloog,,skos:exactMatch
http://data.europa.eu/esco/occupation/a78d8e2b-fe31-447f-8694-38ed7198d143,taxidermist,http://data.europa.eu/esco/occupation/a78d8e2b-fe31-447f-8694-38ed7198d143,11025,Preparateur dieren,,skos:exactMatch
http://data.europa.eu/esco/occupation/dc34c345-caf9-4ab7-b496-e18a572194ba,embalmer,http://data.europa.eu/esco/occupation/dc34c345-caf9-4ab7-b496-e18a572194ba,1000409256,Medewerker uitvaartcentrum,,skos:exactMatch
http://data.europa.eu/esco/occupation/d7607255-746f-4ad4-bb4e-812e73d24983,funeral attendant,http://data.europa.eu/esco/occupation/d7607255-746f-4ad4-bb4e-812e73d24983,1000409262,Aulamedewerker begraafplaats / crematorium,,skos:narrowMatch
http://data.europa.eu/esco/occupation/d7607255-746f-4ad4-bb4e-812e73d24983,funeral attendant,http://data.europa.eu/esco/occupation/d7607255-746f-4ad4-bb4e-812e73d24983,1000409303,Crematoriummedewerker,,skos:broadMatch
http://data.europa.eu/esco/occupation/d7607255-746f-4ad4-bb4e-812e73d24983,funeral attendant,http://data.europa.eu/esco/occupation/d7607255-746f-4ad4-bb4e-812e73d24983,1000409255,Gastvrouw / gastheer uitvaartcentrum,,skos:narrowMatch
http://data.europa.eu/esco/occupation/d7607255-746f-4ad4-bb4e-812e73d24983,funeral attendant,http://data.europa.eu/esco/occupation/d7607255-746f-4ad4-bb4e-812e73d24983,1000404799,Medewerker dierencrematorium / dierenbegraafplaats,,skos:narrowMatch
http://data.europa.eu/esco/occupation/d7607255-746f-4ad4-bb4e-812e73d24983,funeral attendant,http://data.europa.eu/esco/occupation/d7607255-746f-4ad4-bb4e-812e73d24983,1000409306,Medewerker meldingsbureau uitvaartverzorging,,skos:narrowMatch
http://data.europa.eu/esco/occupation/857ed740-f4ae-43d0-8295-d6181f1d7eed,funeral services director,http://data.europa.eu/esco/occupation/857ed740-f4ae-43d0-8295-d6181f1d7eed,1000405144,Bedrijfsleider / ondernemer dierencrematorium / dierenbegraafplaats,,skos:narrowMatch
http://data.europa.eu/esco/occupation/857ed740-f4ae-43d0-8295-d6181f1d7eed,funeral services director,http://data.europa.eu/esco/occupation/857ed740-f4ae-43d0-8295-d6181f1d7eed,1000409293,Bedrijfsleider / ondernemer uitvaartverzorging,,skos:exactMatch
http://data.europa.eu/esco/occupation/857ed740-f4ae-43d0-8295-d6181f1d7eed,funeral services director,http://data.europa.eu/esco/occupation/857ed740-f4ae-43d0-8295-d6181f1d7eed,1000409307,Uitvaartleider,,skos:narrowMatch
http://data.europa.eu/esco/occupation/0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc,animal care attendant,http://data.europa.eu/esco/occupation/0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc,3698,Dierenverzorger transport,,skos:narrowMatch
http://data.europa.eu/esco/occupation/0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc,animal care attendant,http://data.europa.eu/esco/occupation/0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc,11300,Proefdierverzorger,,skos:narrowMatch
http://data.europa.eu/esco/occupation/5a940ae0-3fa4-40f9-8ca4-17bf792da243,animal groomer,http://data.europa.eu/esco/occupation/5a940ae0-3fa4-40f9-8ca4-17bf792da243,1000404929,Bedrijfsleider / ondernemer trimsalon,,skos:broadMatch
http://data.europa.eu/esco/occupation/5a940ae0-3fa4-40f9-8ca4-17bf792da243,animal groomer,http://data.europa.eu/esco/occupation/5a940ae0-3fa4-40f9-8ca4-17bf792da243,5357,Hondentrimmer,,skos:narrowMatch
http://data.europa.eu/esco/occupation/f7066fc0-5f2f-43a9-bd35-a99e6119490d,zookeeper,http://data.europa.eu/esco/occupation/f7066fc0-5f2f-43a9-bd35-a99e6119490d,3695,Dierenverzorger dierentuin / wildpark,,skos:exactMatch
http://data.europa.eu/esco/occupation/62204bd8-98b5-418f-b189-7333904cbde7,zoo section leader,http://data.europa.eu/esco/occupation/62204bd8-98b5-418f-b189-7333904cbde7,1000405214,Hoofd dierenverzorger transport,,skos:narrowMatch
http://data.europa.eu/esco/occupation/fc1da244-880f-407d-bfa7-789a2f468ea0,animal trainer,http://data.europa.eu/esco/occupation/fc1da244-880f-407d-bfa7-789a2f468ea0,1000405126,Trainer zeedieren,,skos:narrowMatch
http://data.europa.eu/esco/occupation/2662ed6c-a705-4895-8e9d-0a85c08ad908,dog trainer,http://data.europa.eu/esco/occupation/2662ed6c-a705-4895-8e9d-0a85c08ad908,1000404970,Instructeur gehoorzaamheidstraining honden,,skos:narrowMatch
http://data.europa.eu/esco/occupation/65a9366c-d4d3-484d-a577-c63d335987da,guide dog instructor,http://data.europa.eu/esco/occupation/65a9366c-d4d3-484d-a577-c63d335987da,1000405018,Instructeur blindengeleidehonden,,skos:exactMatch
http://data.europa.eu/esco/occupation/bc1748c7-29d6-43d5-a304-6b74f317ac26,kennel supervisor,http://data.europa.eu/esco/occupation/bc1748c7-29d6-43d5-a304-6b74f317ac26,3675,Dierenasielhouder / dierenpensionhouder,,skos:broadMatch
http://data.europa.eu/esco/occupation/84cdc2ef-ee7c-42b1-be19-5e1c6b537f8f,pet sitter,http://data.europa.eu/esco/occupation/84cdc2ef-ee7c-42b1-be19-5e1c6b537f8f,1000404905,Bedrijfsleider / ondernemer hondenuitlaatservice,,skos:broadMatch
http://data.europa.eu/esco/occupation/84cdc2ef-ee7c-42b1-be19-5e1c6b537f8f,pet sitter,http://data.europa.eu/esco/occupation/84cdc2ef-ee7c-42b1-be19-5e1c6b537f8f,5358,Hondenuitlater,,skos:narrowMatch
http://data.europa.eu/esco/occupation/6630d23f-4c8e-4855-abb0-8ca1e72c74ba,equine worker,http://data.europa.eu/esco/occupation/6630d23f-4c8e-4855-abb0-8ca1e72c74ba,8420,Manegemedewerker,,skos:broadMatch
http://data.europa.eu/esco/occupation/beedd3c0-d3e2-4efe-8f39-381df669ee35,groom,http://data.europa.eu/esco/occupation/beedd3c0-d3e2-4efe-8f39-381df669ee35,1000405087,Groom,,skos:exactMatch
http://data.europa.eu/esco/occupation/bca2528a-5a87-4576-a3b5-1edbbce40a9f,driving instructor,http://data.europa.eu/esco/occupation/bca2528a-5a87-4576-a3b5-1edbbce40a9f,11624,Rijexaminator,,skos:narrowMatch
http://data.europa.eu/esco/occupation/bca2528a-5a87-4576-a3b5-1edbbce40a9f,driving instructor,http://data.europa.eu/esco/occupation/bca2528a-5a87-4576-a3b5-1edbbce40a9f,11636,Rijschoolhouder,,skos:narrowMatch
http://data.europa.eu/esco/occupation/db20c08e-819e-4410-91e2-6ac06add4e27,escort,http://data.europa.eu/esco/occupation/db20c08e-819e-4410-91e2-6ac06add4e27,11345,Prostituee,,skos:broadMatch
http://data.europa.eu/esco/occupation/c822ca35-6c36-4eab-97fa-90f2775091c3,market vendor,http://data.europa.eu/esco/occupation/c822ca35-6c36-4eab-97fa-90f2775091c3,8459,Markthandelaar,,skos:broadMatch
http://data.europa.eu/esco/occupation/9e81adde-9983-44fa-b74b-c548d0dbfbdd,shop manager,http://data.europa.eu/esco/occupation/9e81adde-9983-44fa-b74b-c548d0dbfbdd,1000411508,Bedrijfsleider / ondernemer verkoop aanhangwagens,,skos:narrowMatch
http://data.europa.eu/esco/occupation/9e81adde-9983-44fa-b74b-c548d0dbfbdd,shop manager,http://data.europa.eu/esco/occupation/9e81adde-9983-44fa-b74b-c548d0dbfbdd,1000411671,Bedrijfsleider / ondernemer verkoop caravans,,skos:narrowMatch
http://data.europa.eu/esco/occupation/9e81adde-9983-44fa-b74b-c548d0dbfbdd,shop manager,http://data.europa.eu/esco/occupation/9e81adde-9983-44fa-b74b-c548d0dbfbdd,1000410509,Bedrijfsleider / ondernemer verkoop huishoudelijke artikelen en cadeauartikelen,,skos:narrowMatch
http://data.europa.eu/esco/occupation/9e81adde-9983-44fa-b74b-c548d0dbfbdd,shop manager,http://data.europa.eu/esco/occupation/9e81adde-9983-44fa-b74b-c548d0dbfbdd,1000410667,Bedrijfsleider / ondernemer verkoop naai- en breimachines,,skos:narrowMatch
http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,clothing shop manager,http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,1000411771,Bedrijfsleider / ondernemer verkoop dameskleding,,skos:narrowMatch
http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,clothing shop manager,http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,1000411874,Bedrijfsleider / ondernemer verkoop herenkleding,,skos:narrowMatch
http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,clothing shop manager,http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,1000410568,Bedrijfsleider / ondernemer verkoop kinderkleding,,skos:narrowMatch
http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,clothing shop manager,http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,1000410579,Bedrijfsleider / ondernemer verkoop kleding allround,,skos:exactMatch
http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,clothing shop manager,http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,1000410619,"Bedrijfsleider / ondernemer verkoop lingerie, beenmode- en bodyfashionartikelen",,skos:narrowMatch
http://data.europa.eu/esco/occupation/d4dd502d-9407-456c-a54a-b733fc9cf68b,cosmetics and perfume shop manager,http://data.europa.eu/esco/occupation/d4dd502d-9407-456c-a54a-b733fc9cf68b,1000411761,Bedrijfsleider / ondernemer verkoop cosmetica en parfums,,skos:exactMatch
http://data.europa.eu/esco/occupation/b66eb697-e65d-4bbb-b51c-d847f6875f1a,craft shop manager,http://data.europa.eu/esco/occupation/b66eb697-e65d-4bbb-b51c-d847f6875f1a,1000411865,Bedrijfsleider / ondernemer verkoop handwerkartikelen en fournituren,,skos:exactMatch
http://data.europa.eu/esco/occupation/acf28133-525f-4838-9248-d852e28b8f98,delicatessen shop manager,http://data.europa.eu/esco/occupation/acf28133-525f-4838-9248-d852e28b8f98,1000410898,Bedrijfsleider / ondernemer verkoop delicatessen,,skos:exactMatch
http://data.europa.eu/esco/occupation/19c2acbf-766c-4728-b960-b91252a95fd1,domestic appliances shop manager,http://data.europa.eu/esco/occupation/19c2acbf-766c-4728-b960-b91252a95fd1,1000411834,Bedrijfsleider / ondernemer verkoop elektrotechnische artikelen en apparaten,,skos:broadMatch
http://data.europa.eu/esco/occupation/d871af8b-f6d7-4377-b609-d422afe3b5de,drugstore manager,http://data.europa.eu/esco/occupation/d871af8b-f6d7-4377-b609-d422afe3b5de,1000411813,Bedrijfsleider / ondernemer verkoop drogisterijartikelen,,skos:exactMatch
http://data.europa.eu/esco/occupation/60528794-1a68-4440-a141-2df011be98be,antique shop manager,http://data.europa.eu/esco/occupation/60528794-1a68-4440-a141-2df011be98be,1000411529,Bedrijfsleider / ondernemer verkoop antiek,,skos:exactMatch
http://data.europa.eu/esco/occupation/664f7498-8e4b-48f8-9fe2-436a692f1204,floor and wall coverings shop manager,http://data.europa.eu/esco/occupation/664f7498-8e4b-48f8-9fe2-436a692f1204,1000409433,Bedrijfsleider / ondernemer verkoop verf en behang,,skos:narrowMatch
http://data.europa.eu/esco/occupation/664f7498-8e4b-48f8-9fe2-436a692f1204,floor and wall coverings shop manager,http://data.europa.eu/esco/occupation/664f7498-8e4b-48f8-9fe2-436a692f1204,1000409579,Bedrijfsleider / ondernemer verkoop woningtextiel en vloerbedekkingen,,skos:exactMatch
http://data.europa.eu/esco/occupation/e7f6e98a-cef5-41be-b65c-70cf1feed11d,flower and garden shop manager,http://data.europa.eu/esco/occupation/e7f6e98a-cef5-41be-b65c-70cf1feed11d,1000402822,Bedrijfsleider / ondernemer bloemendetailhandel,,skos:exactMatch
http://data.europa.eu/esco/occupation/e7f6e98a-cef5-41be-b65c-70cf1feed11d,flower and garden shop manager,http://data.europa.eu/esco/occupation/e7f6e98a-cef5-41be-b65c-70cf1feed11d,1000402968,Bedrijfsleider / ondernemer tuincentrum,,skos:narrowMatch
http://data.europa.eu/esco/occupation/79874366-6ec2-4601-aceb-9dbb8e68d015,fruit and vegetables shop manager,http://data.europa.eu/esco/occupation/79874366-6ec2-4601-aceb-9dbb8e68d015,1000410738,"Bedrijfsleider / ondernemer verkoop aardappelen, groente en fruit (agf)",,skos:exactMatch
http://data.europa.eu/esco/occupation/f07aab15-c7e8-49a4-a8dd-221d9cf3a925,fuel station manager,http://data.europa.eu/esco/occupation/f07aab15-c7e8-49a4-a8dd-221d9cf3a925,1000410708,Bedrijfsleider / ondernemer tankstation,,skos:exactMatch
http://data.europa.eu/esco/occupation/75fb7771-0403-4116-9c01-9c5717bec600,furniture shop manager,http://data.europa.eu/esco/occupation/75fb7771-0403-4116-9c01-9c5717bec600,1000409479,Bedrijfsleider / ondernemer verkoop woninginrichting,,skos:exactMatch
http://data.europa.eu/esco/occupation/75fb7771-0403-4116-9c01-9c5717bec600,furniture shop manager,http://data.europa.eu/esco/occupation/75fb7771-0403-4116-9c01-9c5717bec600,10447,Woninginrichter,,skos:narrowMatch
http://data.europa.eu/esco/occupation/574f46e2-e48d-4cde-a7b1-877004ea4c52,hardware and paint shop manager,http://data.europa.eu/esco/occupation/574f46e2-e48d-4cde-a7b1-877004ea4c52,1000410518,Bedrijfsleider / ondernemer verkoop ijzerwaren en gereedschappen,,skos:broadMatch
http://data.europa.eu/esco/occupation/574f46e2-e48d-4cde-a7b1-877004ea4c52,hardware and paint shop manager,http://data.europa.eu/esco/occupation/574f46e2-e48d-4cde-a7b1-877004ea4c52,1000410683,Bedrijfsleider / ondernemer verkoop parket en laminaat,,skos:broadMatch
http://data.europa.eu/esco/occupation/47b747bb-5bbf-40d5-aa3e-8d4a79238502,jewellery and watches shop manager,http://data.europa.eu/esco/occupation/47b747bb-5bbf-40d5-aa3e-8d4a79238502,1000410553,Bedrijfsleider / ondernemer verkoop juwelen en uurwerken,,skos:exactMatch
http://data.europa.eu/esco/occupation/814205e9-8bd1-4653-bdbc-fd2f9e9a8225,kitchen and bathroom shop manager,http://data.europa.eu/esco/occupation/814205e9-8bd1-4653-bdbc-fd2f9e9a8225,1000411586,Bedrijfsleider / ondernemer verkoop badkamers en sanitair,,skos:narrowMatch
http://data.europa.eu/esco/occupation/814205e9-8bd1-4653-bdbc-fd2f9e9a8225,kitchen and bathroom shop manager,http://data.europa.eu/esco/occupation/814205e9-8bd1-4653-bdbc-fd2f9e9a8225,1000410560,Bedrijfsleider / ondernemer verkoop keukens,,skos:exactMatch
http://data.europa.eu/esco/occupation/5779aa3b-b32f-42f7-9581-ef5ce2092621,meat and meat products shop manager,http://data.europa.eu/esco/occupation/5779aa3b-b32f-42f7-9581-ef5ce2092621,1000411161,Bedrijfsleider / ondernemer verkoop vlees en vleeswaren,,skos:exactMatch
http://data.europa.eu/esco/occupation/463a687a-c7e9-469a-bb38-dcdfe1e7e35f,audio and video equipment shop manager,http://data.europa.eu/esco/occupation/463a687a-c7e9-469a-bb38-dcdfe1e7e35f,1000411534,Bedrijfsleider / ondernemer verkoop audio- en videoapparatuur,,skos:exactMatch
http://data.europa.eu/esco/occupation/463a687a-c7e9-469a-bb38-dcdfe1e7e35f,audio and video equipment shop manager,http://data.europa.eu/esco/occupation/463a687a-c7e9-469a-bb38-dcdfe1e7e35f,1000409632,Bedrijfsleider / ondernemer videotheek,,skos:narrowMatch
http://data.europa.eu/esco/occupation/1b3e150f-8ec1-47e2-a2ef-d02632efe0d5,medical goods shop manager,http://data.europa.eu/esco/occupation/1b3e150f-8ec1-47e2-a2ef-d02632efe0d5,1000409607,Bedrijfsleider / ondernemer verkoop zorgartikelen en -hulpmiddelen,,skos:narrowMatch
http://data.europa.eu/esco/occupation/b21b5952-1658-44f8-b719-e5be7fb39866,motor vehicle shop manager,http://data.europa.eu/esco/occupation/b21b5952-1658-44f8-b719-e5be7fb39866,1000411577,Bedrijfsleider / ondernemer verkoop autoaccessoires,,skos:narrowMatch
http://data.europa.eu/esco/occupation/b21b5952-1658-44f8-b719-e5be7fb39866,motor vehicle shop manager,http://data.europa.eu/esco/occupation/b21b5952-1658-44f8-b719-e5be7fb39866,1000411601,Bedrijfsleider / ondernemer verkoop bedrijfsauto's,,skos:narrowMatch
http://data.europa.eu/esco/occupation/b21b5952-1658-44f8-b719-e5be7fb39866,motor vehicle shop manager,http://data.europa.eu/esco/occupation/b21b5952-1658-44f8-b719-e5be7fb39866,1000410645,Bedrijfsleider / ondernemer verkoop motorfietsen,,skos:narrowMatch
http://data.europa.eu/esco/occupation/b21b5952-1658-44f8-b719-e5be7fb39866,motor vehicle shop manager,http://data.europa.eu/esco/occupation/b21b5952-1658-44f8-b719-e5be7fb39866,1000410692,Bedrijfsleider / ondernemer verkoop personenauto's,,skos:narrowMatch
http://data.europa.eu/esco/occupation/7f0b46be-8b7a-4675-987d-89a8a7193730,music and video shop manager,http://data.europa.eu/esco/occupation/7f0b46be-8b7a-4675-987d-89a8a7193730,1000411613,Bedrijfsleider / ondernemer verkoop beeld- en geluidsdragers,,skos:exactMatch
http://data.europa.eu/esco/occupation/5f770d3d-5c42-4c22-bc06-23bebd182a37,pet and pet food shop manager,http://data.europa.eu/esco/occupation/5f770d3d-5c42-4c22-bc06-23bebd182a37,1000411791,Bedrijfsleider / ondernemer verkoop dieren en dierartikelen,,skos:exactMatch
http://data.europa.eu/esco/occupation/6e8917c8-d883-4475-954c-ec241215ca18,photography shop manager,http://data.europa.eu/esco/occupation/6e8917c8-d883-4475-954c-ec241215ca18,1000411849,Bedrijfsleider / ondernemer verkoop fotografische artikelen,,skos:exactMatch
http://data.europa.eu/esco/occupation/f70e5875-df7e-40be-a315-3ac1c9d36d64,second-hand shop manager,http://data.europa.eu/esco/occupation/f70e5875-df7e-40be-a315-3ac1c9d36d64,1000409418,Bedrijfsleider / ondernemer verkoop tweedehandsartikelen,,skos:exactMatch
http://data.europa.eu/esco/occupation/0249b723-1d20-4ff9-8623-d20b98d0b4a4,shoe and leather accessories shop manager,http://data.europa.eu/esco/occupation/0249b723-1d20-4ff9-8623-d20b98d0b4a4,1000410765,Bedrijfsleider / ondernemer verkoop schoenen en lederwaren,,skos:exactMatch
http://data.europa.eu/esco/occupation/9703fe09-51fd-4d00-a2a1-99ba809521ac,sporting and outdoor accessories shop manager,http://data.europa.eu/esco/occupation/9703fe09-51fd-4d00-a2a1-99ba809521ac,1000409363,Bedrijfsleider / ondernemer verkoop sport- en kampeerartikelen,,skos:exactMatch
http://data.europa.eu/esco/occupation/03b55cb5-9735-4582-8e20-2b1cb76635cb,audiology equipment shop manager,http://data.europa.eu/esco/occupation/03b55cb5-9735-4582-8e20-2b1cb76635cb,1000405285,Bedrijfsleider / ondernemer hoorapparatenbedrijf,,skos:exactMatch
http://data.europa.eu/esco/occupation/0c849f7b-fa3b-4faf-8501-0e50cd200ba1,telecommunication equipment shop manager,http://data.europa.eu/esco/occupation/0c849f7b-fa3b-4faf-8501-0e50cd200ba1,1000409377,Bedrijfsleider / ondernemer verkoop telecomartikelen,,skos:exactMatch
http://data.europa.eu/esco/occupation/9beeb1f0-5aca-4bde-bae9-c74ddb94fac3,textile shop manager,http://data.europa.eu/esco/occupation/9beeb1f0-5aca-4bde-bae9-c74ddb94fac3,1000409393,Bedrijfsleider / ondernemer verkoop textiel (stoffen),,skos:exactMatch
http://data.europa.eu/esco/occupation/00913533-5237-4870-9003-d1cb806603c9,tobacco shop manager,http://data.europa.eu/esco/occupation/00913533-5237-4870-9003-d1cb806603c9,1000411060,Bedrijfsleider / ondernemer verkoop tabaks- en gemaksartikelen,,skos:exactMatch
http://data.europa.eu/esco/occupation/2ce45b9f-ebfb-4105-8e12-690ba2bf00aa,toys and games shop manager,http://data.europa.eu/esco/occupation/2ce45b9f-ebfb-4105-8e12-690ba2bf00aa,1000409355,Bedrijfsleider / ondernemer verkoop speelgoed,,skos:exactMatch
http://data.europa.eu/esco/occupation/f2f4ed8f-c9d3-47e4-8f72-a30739bcea2b,beverages shop manager,http://data.europa.eu/esco/occupation/f2f4ed8f-c9d3-47e4-8f72-a30739bcea2b,1000410811,Bedrijfsleider / ondernemer verkoop alcoholische dranken,,skos:exactMatch
http://data.europa.eu/esco/occupation/eda6cb5e-c27a-4661-b536-eadeb387dee3,bicycle shop manager,http://data.europa.eu/esco/occupation/eda6cb5e-c27a-4661-b536-eadeb387dee3,1000410728,Bedrijfsleider / ondernemer verkoop rijwielen,,skos:exactMatch
http://data.europa.eu/esco/occupation/3a8ac6cd-b59a-4b93-b071-0324e895b8e4,building materials shop manager,http://data.europa.eu/esco/occupation/3a8ac6cd-b59a-4b93-b071-0324e895b8e4,1000411333,Bedrijfsleider / ondernemer bouwmarkt,,skos:exactMatch
http://data.europa.eu/esco/occupation/b7744a45-a4ce-4037-b679-3d2377e17f31,supermarket manager,http://data.europa.eu/esco/occupation/b7744a45-a4ce-4037-b679-3d2377e17f31,1000410698,Bedrijfsleider / ondernemer supermarkt,,skos:exactMatch
http://data.europa.eu/esco/occupation/b7744a45-a4ce-4037-b679-3d2377e17f31,supermarket manager,http://data.europa.eu/esco/occupation/b7744a45-a4ce-4037-b679-3d2377e17f31,1000411020,Bedrijfsleider / ondernemer verkoop reform- en natuurproducten,,skos:narrowMatch
http://data.europa.eu/esco/occupation/2d6a1cc1-cd13-42c5-a2b1-f0183bd0d253,technical sales representative in agricultural machinery and equipment,http://data.europa.eu/esco/occupation/2d6a1cc1-cd13-42c5-a2b1-f0183bd0d253,1000409405,"Bedrijfsleider / ondernemer verkoop tractoren, landbouw- en grondverzetmachines",,skos:narrowMatch
http://data.europa.eu/esco/occupation/4b536ea7-ebac-4f75-8356-94eb639f1ecc,print studio supervisor,http://data.europa.eu/esco/occupation/4b536ea7-ebac-4f75-8356-94eb639f1ecc,1000404597,Bedrijfsleider / ondernemer kopieer / printbedrijf,,skos:narrowMatch
http://data.europa.eu/esco/occupation/bf89925d-00a1-4f94-ab3b-2148c887af33,retail entrepreneur,http://data.europa.eu/esco/occupation/bf89925d-00a1-4f94-ab3b-2148c887af33,1000400751,Bedrijfsleider / ondernemer koffieshop (softdrugs),,skos:narrowMatch
http://data.europa.eu/esco/occupation/bf89925d-00a1-4f94-ab3b-2148c887af33,retail entrepreneur,http://data.europa.eu/esco/occupation/bf89925d-00a1-4f94-ab3b-2148c887af33,1000411857,Bedrijfsleider / ondernemer verkoop gedenkstenen,,skos:narrowMatch
http://data.europa.eu/esco/occupation/bf89925d-00a1-4f94-ab3b-2148c887af33,retail entrepreneur,http://data.europa.eu/esco/occupation/bf89925d-00a1-4f94-ab3b-2148c887af33,1000410655,Bedrijfsleider / ondernemer verkoop muziekinstrumenten en bladmuziek,,skos:narrowMatch
http://data.europa.eu/esco/occupation/bf89925d-00a1-4f94-ab3b-2148c887af33,retail entrepreneur,http://data.europa.eu/esco/occupation/bf89925d-00a1-4f94-ab3b-2148c887af33,1000410720,Bedrijfsleider / ondernemer verkoop postzegels (filatelie) / munten,,skos:narrowMatch
http://data.europa.eu/esco/occupation/bf89925d-00a1-4f94-ab3b-2148c887af33,retail entrepreneur,http://data.europa.eu/esco/occupation/bf89925d-00a1-4f94-ab3b-2148c887af33,1000409678,Verkoper rijdende winkel,,skos:narrowMatch
http://data.europa.eu/esco/occupation/37c7880e-cfee-4c41-a41b-061682fefde3,butcher,http://data.europa.eu/esco/occupation/37c7880e-cfee-4c41-a41b-061682fefde3,1000411274,Bedrijfsleider / ondernemer verkoop wild en gevogelte,,skos:narrowMatch
http://data.europa.eu/esco/occupation/a79d9e58-36be-4e67-a4db-ea6c8ff445fc,retail department manager,http://data.europa.eu/esco/occupation/a79d9e58-36be-4e67-a4db-ea6c8ff445fc,1000410411,Afdelingsmanager verkoop huishoudelijke artikelen en cadeauartikelen,,skos:narrowMatch
http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,clothing shop manager,http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,1000410390,Afdelingsmanager verkoop dameskleding,,skos:narrowMatch
http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,clothing shop manager,http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,1000410407,Afdelingsmanager verkoop herenkleding,,skos:narrowMatch
http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,clothing shop manager,http://data.europa.eu/esco/occupation/980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,1000410423,Afdelingsmanager verkoop kinderkleding,,skos:narrowMatch
