,,,,,
Mapping project name,ESCO - Kompetenzenzsystematik,,,,
Mapping project author,Bundesagentur für Arbeit,,,,
Mapping project version,20220518,,,,
Mapping project version date,2022-05-18,,,,
Classification 1 Name,ESCO,,,,
Classification 1 Concept type,skill,,,,
Classification 1 Version,1.0.3,,,,
Classification 1 Language,de,,,,
Classification 1 Landing page,https://ec.europa.eu/esco/portal/skill,,,,
Classification 2 Name,Kompetenzsystematik,,,,
Classification 2 Concept type,skill,,,,
Classification 2 Version,20220518,,,,
Classification 2 Language,de,,,,
Classification 2 Landing page,,,,,
,,,,,
,,,,,
Classification 1 URI,Classification 1 PrefLabel,Classification 2 ID,Classification 2 PrefLabel,Mapping relation,Editorial note
http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,"Chemie","K 011000-037","Kolloidchemie",skos:broadMatch,
http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,"Chemie","K 011000-039","Kosmetische Chemie",skos:broadMatch,
http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,"Chemie","K 011000-040","Lebensmittelchemie",skos:broadMatch,
http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,"Chemie","K 011000-041","Makromolekularchemie",skos:broadMatch,
http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,"Chemie","K 011000-043","Mineralöltechnik",skos:broadMatch,
http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,"Chemie","K 011000-044","Naturstoffchemie",skos:broadMatch,
http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,"Chemie","K 011000-047","Petrochemie, Teerchemie, Kohlechemie",skos:broadMatch,
http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,"Chemie","K 011000-049","Physikalische Chemie",skos:broadMatch,
http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,"Chemie","K 011000-052","Proteinchemie",skos:broadMatch,
http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,"Chemie","K 011000-058","Technische Chemie",skos:broadMatch,
http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,"Chemie","K 011000-060","Umweltchemie",skos:broadMatch,
http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,"Chemie","K 011000-061","Wasserchemische Technologie",skos:broadMatch,
http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,"Chemie","K 011000-062","Theoretische Chemie",skos:broadMatch,
http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,"Chemie","K 011100-063","Supramolekulare Chemie",skos:broadMatch,
http://data.europa.eu/esco/skill/cde9911c-f92e-4de1-811f-336e177ac4ce,"Chemie","K 1314-024","Reinigungschemie",skos:broadMatch,
http://data.europa.eu/esco/skill/cdf64719-6562-4ef2-850b-293e2d9d3709,"relevante Literatur studieren","K 100104-025","Recherche, Informationsbeschaffung",skos:closeMatch,
http://data.europa.eu/esco/skill/cdfb75ab-adc3-4143-a453-b91949dcfa1f,"mit Hilfe von Software Skizzen für die Entwicklung von Textilien zeichnen","K 010109-025","Musterzeichnen, Musterentwicklung (Textilien)",skos:broadMatch,
http://data.europa.eu/esco/skill/ce04b5bc-ffb6-47b2-b386-ba40911e8542,"Fremdsprachenkenntnisse in der Tourismusbranche anwenden","K 0604-007","Fremdsprachenkorrespondenz",skos:narrowMatch,
http://data.europa.eu/esco/skill/ce086892-462b-45b3-80e7-33bdb5d2db4d,"Infektionsprävention in der Einrichtung betreiben","K 0605-022","Krankenhaus-, Praxishygiene",skos:broadMatch,
http://data.europa.eu/esco/skill/ce086892-462b-45b3-80e7-33bdb5d2db4d,"Infektionsprävention in der Einrichtung betreiben","K 090203-010","Desinfektion",skos:broadMatch,
http://data.europa.eu/esco/skill/ce0d6a42-59c1-433e-ab62-adfc969c46bb,"Sicherheit von Nutzern/Nutzerinnen des Gesundheitssystems gewährleisten","K 17-020","Gesundheitswesen",skos:closeMatch,
http://data.europa.eu/esco/skill/ce0e0f82-a4f8-44e2-92c7-ceed2156fca2,"Merkmale von Diamanten","K 010600-004","Diamantreiben",skos:closeMatch,
http://data.europa.eu/esco/skill/ce0e0f82-a4f8-44e2-92c7-ceed2156fca2,"Merkmale von Diamanten","K 130201-003","Industriediamanten",skos:closeMatch,
http://data.europa.eu/esco/skill/ce0e0f82-a4f8-44e2-92c7-ceed2156fca2,"Merkmale von Diamanten","K 130201-007","Schmuckdiamanten",skos:closeMatch,
http://data.europa.eu/esco/skill/ce26e71f-2d47-474e-89b6-7920931ac4fc,"iOS","K 0710-045","Betriebssystem iOS",skos:exactMatch,
http://data.europa.eu/esco/skill/ce2dbe33-9e13-47bb-91bf-00cf799ac34c,"Reinigungstechniken","K 0605-012","Feuchtreinigungsverfahren",skos:broadMatch,
http://data.europa.eu/esco/skill/ce2dbe33-9e13-47bb-91bf-00cf799ac34c,"Reinigungstechniken","K 0605-033","Reinigungs- und Hygienetechnik",skos:narrowMatch,
http://data.europa.eu/esco/skill/ce2dbe33-9e13-47bb-91bf-00cf799ac34c,"Reinigungstechniken","K 1314-030","Reinigungsroboter",skos:closeMatch,
http://data.europa.eu/esco/skill/ce354460-500e-4eaa-8e95-8f243fcea3db,"Systemtests durchführen","K 0700-002","Benchmark-Test",skos:broadMatch,
http://data.europa.eu/esco/skill/ce354460-500e-4eaa-8e95-8f243fcea3db,"Systemtests durchführen","K 0700-028","Systembetreuung, Systemadministration, Systemverwaltung",skos:narrowMatch,
http://data.europa.eu/esco/skill/ce36ac0a-1b91-42e4-8fcf-2afaf0bf9ae0,"Markt für elektrische Haushaltsgeräte","K 130800-001","Elektrische Haushaltsgeräte (Herde, Waschmaschinen u.Ä.)",skos:closeMatch,
http://data.europa.eu/esco/skill/ce37e233-64c4-4b48-a09a-04ec08fb9740,"korrekte Verwendung von Bäckereiausrüstung sicherstellen","K 010500-001","Backen",skos:narrowMatch,
http://data.europa.eu/esco/skill/ce37e233-64c4-4b48-a09a-04ec08fb9740,"korrekte Verwendung von Bäckereiausrüstung sicherstellen","K 010500-002","Bäckereitechnologie",skos:narrowMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 010300-005","Bergwerksmaschinen einsetzen",skos:closeMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131100-000","Baukran, Turmdrehkran",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131100-001","Betonmischanlagen",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131100-002","Betonpumpe",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131100-003","Betonrüttler",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131100-004","Trommelmischer, Betonmischer",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131101-000","Bagger",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131101-001","Bitumenmischanlage",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131101-002","Erdverdichtungsgeräte",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131101-003","Gleisbaumaschinen",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131101-004","Hydraulikbagger",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131101-005","Minibagger",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131101-006","Pflastermaschine",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131101-007","Radlader",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131101-008","Saugbagger",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131101-009","Seilbagger",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131101-010","Straßenbelag-, Asphaltfräse",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131101-011","Straßenbelagaufbrecher (Scraper)",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131101-012","Straßendeckenfertiger",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131101-013","Tieflöffelbagger",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131102-000","Bohrgeräte (Erdbohrungen)",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131102-001","Ladegeräte (Bergbau)",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131102-002","Tagebaugroßgeräte",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131102-003","Tagebaumaschinen",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131100-005","Mischanlagen",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131100-006","Bauroboter",skos:broadMatch,
http://data.europa.eu/esco/skill/ce4990a4-bf69-4f5f-becb-e4fd96da3a74,"Bergbau-, Bau- und Arbeitsmaschinen","K 131102-004","Bergbauroboter",skos:broadMatch,
http://data.europa.eu/esco/skill/ce51173b-d75a-4764-82e7-a76467e96f80,"Bohraktivitäten aufzeichnen","K 0201-008","Erdbohrungen",skos:closeMatch,
http://data.europa.eu/esco/skill/ce541a71-0eaa-40e7-999d-793d1f16fa4c,"die effizientesten Verfahren der Lebensmittelverarbeitung anwenden","K 17-048","Lebensmittelherstellung, -verarbeitung",skos:narrowMatch,
http://data.europa.eu/esco/skill/ce5598ec-5ca4-4f3e-92a2-c55c90ce6038,"Wettbewerbsrecht","K 030303-045","Wettbewerbsrecht",skos:exactMatch,
http://data.europa.eu/esco/skill/ce5598ec-5ca4-4f3e-92a2-c55c90ce6038,"Wettbewerbsrecht","K 030303-111","Wettbewerbsbeschränkungsrecht",skos:broadMatch,
http://data.europa.eu/esco/skill/ce592b28-4467-4908-b2e6-64bbe18da631,"Texte verfassen","K 030502-021","Werbetexten",skos:exactMatch,
http://data.europa.eu/esco/skill/ce6242a1-a2d9-43e6-a481-ae89b9ec0460,"mikroelektronische Systeme modellieren","K 010202-036","Modellieren",skos:narrowMatch,
http://data.europa.eu/esco/skill/ce6242a1-a2d9-43e6-a481-ae89b9ec0460,"mikroelektronische Systeme modellieren","K 010901-029","Mikroelektronik",skos:narrowMatch,
http://data.europa.eu/esco/skill/ce6a9c03-7d45-4551-b47c-d6af1110f6a0,"Methoden der Geschichtswissenschaft","K 0808-004","Geschichte",skos:closeMatch,
http://data.europa.eu/esco/skill/ce6a9c03-7d45-4551-b47c-d6af1110f6a0,"Methoden der Geschichtswissenschaft","K 0808-015","Quellenmaterial auswerten (Geschichte)",skos:broadMatch,
http://data.europa.eu/esco/skill/ce74f666-bda5-4dfa-9578-fa243b8d5fe7,"Getränkekarten und Preislisten erstellen","K 0504-014","Getränkekarten",skos:broadMatch,
http://data.europa.eu/esco/skill/ce7c9e97-40e4-497b-a85d-72573a8b9991,"Vorrichtung zur Ermittlung des Schlingerns von Drehgestellen","K 0812-007","Schienenfahrzeugtechnik",skos:closeMatch,
http://data.europa.eu/esco/skill/ce82b32c-53ad-4543-9315-7350a2ec059c,"Hörschäden diagnostizieren","K 090200-010","Audiologie, Pädaudiologie",skos:narrowMatch,
http://data.europa.eu/esco/skill/ce82b32c-53ad-4543-9315-7350a2ec059c,"Hörschäden diagnostizieren","K 090200-017","Diagnose",skos:narrowMatch,
http://data.europa.eu/esco/skill/ce82b32c-53ad-4543-9315-7350a2ec059c,"Hörschäden diagnostizieren","K 090206-005","Audiologische und HNO-Funktionsdiagnostik",skos:narrowMatch,
http://data.europa.eu/esco/skill/ce84a0b1-5217-4653-8683-7fff7df37946,"Ausrüstung für Erdöl- oder Erdgasbohrungen auswählen","K 010301-000","Erdöl-, Erdgasgewinnung, -förderung",skos:narrowMatch,
http://data.europa.eu/esco/skill/ce97ff09-38df-4391-89b4-f3c4c42e2ce7,"Partituren vollenden","K 100004-010","Komposition",skos:narrowMatch,
http://data.europa.eu/esco/skill/ce9e9a3b-15dc-4011-89b7-c72acebf1ac3,"Teile von Musikinstrumenten zusammensetzen","K 010602-005","Handzuginstrumentenbau",skos:closeMatch,
http://data.europa.eu/esco/skill/ce9e9a3b-15dc-4011-89b7-c72acebf1ac3,"Teile von Musikinstrumenten zusammensetzen","K 010602-013","Musikinstrumentenbautechnik",skos:narrowMatch,
http://data.europa.eu/esco/skill/cea46a1b-d29a-4373-8c39-e465a90756ac,"unter Aufsicht Daten von Nutzern/Nutzerinnen des Gesundheitssystems erheben","K 17-020","Gesundheitswesen",skos:closeMatch,
http://data.europa.eu/esco/skill/cea4dfd6-58a5-4d83-9e7d-137a26965673,"Betrieb von Hubwerken","K 0400-054","Förderanlagen und Transportgeräte bedienen",skos:narrowMatch,
http://data.europa.eu/esco/skill/cea4dfd6-58a5-4d83-9e7d-137a26965673,"Betrieb von Hubwerken","K 130703-026","Hubwagen",skos:closeMatch,
http://data.europa.eu/esco/skill/cea50b44-932c-49ac-8511-5efdd8bb38ca,"grenzüberschreitende Beförderung von Gefahrgütern auf der Straße","K 0401-010","Gefahrgutverladung, -versendung, -transport",skos:narrowMatch,
http://data.europa.eu/esco/skill/cea76131-1049-467d-bd00-bd155f5d65da,"Fischereifahrzeuge","K 0008-004","Fischerei",skos:closeMatch,
http://data.europa.eu/esco/skill/ceb0d9a0-96c6-4334-bcf4-c529e314d1ac,"Eisenbahninfrastruktur","K 0405-015","Trassenmanagement (Bahnverkehr)",skos:closeMatch,
http://data.europa.eu/esco/skill/ceb175c2-fcf3-400e-833a-0a7b25131be7,"quantitative Daten im Tourismus verwalten","K 0805-034","Statistik",skos:closeMatch,
http://data.europa.eu/esco/skill/ceb175c2-fcf3-400e-833a-0a7b25131be7,"quantitative Daten im Tourismus verwalten","K 17-078","Touristik",skos:closeMatch,
http://data.europa.eu/esco/skill/cebd97e6-2ff5-4baf-b4b9-4ab24b678067,"Leistung meteorologischer Geräte überwachen","K 0800-024","Meteorologie",skos:narrowMatch,
http://data.europa.eu/esco/skill/cec26c41-e42a-4ede-a692-ba3112f2fae9,"Anteil von Zerkleinerungsgraden in Zigaretten bestimmen","K 010507-004","Zigarettenherstellung",skos:narrowMatch,
http://data.europa.eu/esco/skill/cec6cd92-d709-42cc-9a6e-6a7dd48b9e08,"Spanisch schreiben","K 11-069","Spanisch",skos:narrowMatch,
http://data.europa.eu/esco/skill/cec82e1c-b9ba-411d-86d1-4fa8ec7089bc,"Diätplan erstellen","K 0811-004","Diätetik",skos:narrowMatch,
http://data.europa.eu/esco/skill/ceda9207-797c-4d4a-b65a-5eb59084f011,"Kosmetikindustrie","K 011000-059","Technologie der Kosmetika und Waschmittel",skos:closeMatch,
http://data.europa.eu/esco/skill/ceda9207-797c-4d4a-b65a-5eb59084f011,"Kosmetikindustrie","K 1314-007","Körperpflege-, Kosmetik-, Parfümeriewaren",skos:closeMatch,
http://data.europa.eu/esco/skill/cee222d3-f37e-4fdf-b052-55227f8513f8,"Feuerlöschpumpen bedienen","K 030401-009","Flugplatzfeuerwehr",skos:narrowMatch,
http://data.europa.eu/esco/skill/cee222d3-f37e-4fdf-b052-55227f8513f8,"Feuerlöschpumpen bedienen","K 030401-024","Werksfeuerwehr",skos:narrowMatch,
http://data.europa.eu/esco/skill/cee37636-da29-4194-bb51-aa4a49bf76ee,"Einheitlichkeit von Formen gewährleisten","K 011102-008","Formeneinrichten (Gießerei)",skos:narrowMatch,
http://data.europa.eu/esco/skill/cee44f3a-c99a-43d4-83b9-a630424e637e,"Baumfällmethoden aussuchen","K 0002-005","Forstwirtschaft",skos:narrowMatch,
http://data.europa.eu/esco/skill/cee44f3a-c99a-43d4-83b9-a630424e637e,"Baumfällmethoden aussuchen","K 0002-008","Holzfällen",skos:narrowMatch,
http://data.europa.eu/esco/skill/ceeb2e10-f354-4e6a-8c6a-3e46b80798e5,"Forschungen zur Sozialarbeit betreiben","K 090003-032","Sozialarbeit",skos:narrowMatch,
http://data.europa.eu/esco/skill/cef5c0f8-1e40-4c09-b6a7-aa7811849e5d,"Ethik","K 0801-001","Ethik",skos:exactMatch,
http://data.europa.eu/esco/skill/cefb7674-cafa-4468-90ef-0ce6c3373d29,"mechanisch gesteuerte Nutzviehproduktionsanlagen verwalten","K 0005-025","Tierhaltung, Tierproduktion",skos:narrowMatch,
http://data.europa.eu/esco/skill/cf084c37-3f3b-47cf-a044-b18b9a0bc07a,"Herstellung von Medizinprodukten abschließen","K 090207-019","Medizintechnik, biomedizinische Technik",skos:narrowMatch,
http://data.europa.eu/esco/skill/cf084c37-3f3b-47cf-a044-b18b9a0bc07a,"Herstellung von Medizinprodukten abschließen","K 090207-021","Orthopädie-, Rehatechnik",skos:narrowMatch,
http://data.europa.eu/esco/skill/cf0b92de-4bd0-46ee-b383-7765b4cbcac9,"klinisches Kodieren","K 090201-001","Diagnosis Related Group(DRG)-Kodierung",skos:broadMatch,
http://data.europa.eu/esco/skill/cf0b92de-4bd0-46ee-b383-7765b4cbcac9,"klinisches Kodieren","K 090201-009","Medizinische Dokumentation",skos:narrowMatch,
http://data.europa.eu/esco/skill/cf19e34f-e168-47d5-a7d5-028d1fbfc75e,"diätetische Diagnostik anbieten","K 0811-004","Diätetik",skos:closeMatch,
http://data.europa.eu/esco/skill/cf19e34f-e168-47d5-a7d5-028d1fbfc75e,"diätetische Diagnostik anbieten","K 090200-017","Diagnose",skos:narrowMatch,
http://data.europa.eu/esco/skill/cf1e936b-9689-487e-96e2-1bbb254ac12e,"gesundheitliche Ziele ermitteln","K 090209-056","Sporttherapie",skos:narrowMatch,
http://data.europa.eu/esco/skill/cf1e936b-9689-487e-96e2-1bbb254ac12e,"gesundheitliche Ziele ermitteln","K 090300-002","Fitnesstraining",skos:narrowMatch,
http://data.europa.eu/esco/skill/cf1f28c4-ad31-4218-a12d-5656ba9b8497,"Unterrichtsmaterialien für die Musiktherapie entwickeln","K 090210-027","Musiktherapie",skos:narrowMatch,
http://data.europa.eu/esco/skill/cf200547-25b5-47c8-9eda-bca4aedc13fb,"Firmware programmieren","K 0703-025","Programmieren",skos:narrowMatch,
http://data.europa.eu/esco/skill/cf200547-25b5-47c8-9eda-bca4aedc13fb,"Firmware programmieren","K 0703-032","Softwaretechnik, Software-Engineering",skos:narrowMatch,
http://data.europa.eu/esco/skill/cf2005ee-c788-4283-81d9-b443dfdf2c2e,"Holzarten","K 010700-006","Holzkunde",skos:narrowMatch,
http://data.europa.eu/esco/skill/cf2005ee-c788-4283-81d9-b443dfdf2c2e,"Holzarten","K 131003-008","Holz",skos:broadMatch,
http://data.europa.eu/esco/skill/cf22091e-45d4-459e-88b2-cd34c5a46ccd,"Wildbewirtschaftungspläne entwickeln","K 0002-015","Wildhege",skos:narrowMatch,
http://data.europa.eu/esco/skill/cf22d572-a77f-410d-83e4-3a627cc8df77,"Verkaufstätigkeiten beaufsichtigen","K 030203-025","Verkaufsüberwachung",skos:exactMatch,
http://data.europa.eu/esco/skill/cf2c99bc-20eb-4535-a19d-b08263d316d9,"Kleidungsstücke kennzeichnen","K 0607-019","Wäsche- und Kleiderpflege",skos:closeMatch,
http://data.europa.eu/esco/skill/cf2eca70-a30c-4bb7-aeda-61c434a0f05c,"Bergbauingenieure /Bergbauingenieurinnen schulen","K 010300-004","Bergbautechnologie",skos:closeMatch,
http://data.europa.eu/esco/skill/cf2eca70-a30c-4bb7-aeda-61c434a0f05c,"Bergbauingenieure /Bergbauingenieurinnen schulen","K 090100-039","Unterricht, Schulung (außerschulischer Bereich)",skos:narrowMatch,
http://data.europa.eu/esco/skill/cf2eca70-a30c-4bb7-aeda-61c434a0f05c,"Bergbauingenieure /Bergbauingenieurinnen schulen","K 17-003","Bergbau",skos:closeMatch,
http://data.europa.eu/esco/skill/cf310cff-0d28-4dbc-9dbb-cc500a3196c2,"Bürosoftware","K 010903-002","Büroinformationselektronik, Bürosystemtechnik",skos:narrowMatch,
http://data.europa.eu/esco/skill/cf310cff-0d28-4dbc-9dbb-cc500a3196c2,"Bürosoftware","K 070402-001","Bürokommunikation Lotus Smart Suite",skos:broadMatch,
http://data.europa.eu/esco/skill/cf310cff-0d28-4dbc-9dbb-cc500a3196c2,"Bürosoftware","K 070402-003","Bürokommunikation StarOffice",skos:broadMatch,
http://data.europa.eu/esco/skill/cf310cff-0d28-4dbc-9dbb-cc500a3196c2,"Bürosoftware","K 070402-006","Groupware Lotus Notes and Domino",skos:broadMatch,
http://data.europa.eu/esco/skill/cf310cff-0d28-4dbc-9dbb-cc500a3196c2,"Bürosoftware","K 070402-007","Gruppenmanagementsystem Lotus Quickplace",skos:broadMatch,
http://data.europa.eu/esco/skill/cf310cff-0d28-4dbc-9dbb-cc500a3196c2,"Bürosoftware","K 070402-008","Apache OpenOffice",skos:broadMatch,
http://data.europa.eu/esco/skill/cf310cff-0d28-4dbc-9dbb-cc500a3196c2,"Bürosoftware","K 070402-021","Gruppenmanagementsystem Lotus Quickr",skos:broadMatch,
http://data.europa.eu/esco/skill/cf310cff-0d28-4dbc-9dbb-cc500a3196c2,"Bürosoftware","K 070402-032","Notizprogramm OneNote (MS Office)",skos:broadMatch,
http://data.europa.eu/esco/skill/cf310cff-0d28-4dbc-9dbb-cc500a3196c2,"Bürosoftware","K 070402-033","LibreOffice Bürosoftware",skos:broadMatch,
http://data.europa.eu/esco/skill/cf3e976d-2c3e-495c-a874-f9e8a66d3b48,"Backups durchführen","K 0700-001","Backupkonzepte (IT)",skos:broadMatch,
http://data.europa.eu/esco/skill/cf3e976d-2c3e-495c-a874-f9e8a66d3b48,"Backups durchführen","K 0702-004","Backup-Software Tivoli Storage Manager",skos:closeMatch,
http://data.europa.eu/esco/skill/cf3e976d-2c3e-495c-a874-f9e8a66d3b48,"Backups durchführen","K 0702-005","Backup-Software ArcServe",skos:closeMatch,
http://data.europa.eu/esco/skill/cf3e976d-2c3e-495c-a874-f9e8a66d3b48,"Backups durchführen","K 0702-006","Backup-Software BackupExec",skos:closeMatch,
